user_id,trip_id,timestamp,speed_kmph,battery_level_percent,tire_pressure_psi,cabin_temp_c
user_29,29_trip_1,2025-01-08T00:08:30,79.1,83.53,34.09,21.3
user_29,29_trip_1,2025-01-08T00:09:00,109.8,86.77,34.07,21.7
user_29,29_trip_1,2025-01-08T00:09:30,53.8,93.54,31.31,24.9
user_29,29_trip_1,2025-01-08T00:10:00,54.6,93.12,33.59,20.9
user_29,29_trip_1,2025-01-08T00:10:30,11.6,82.78,33.18,20.1
user_29,29_trip_1,2025-01-08T00:11:00,71.5,79.58,34.59,22.4
user_29,29_trip_1,2025-01-08T00:11:30,96.8,77.75,31.22,22.6
user_29,29_trip_1,2025-01-08T00:12:00,91.3,86.99,30.06,23.2
user_29,29_trip_1,2025-01-08T00:12:30,89.8,89.61,33.82,24.8
user_29,29_trip_1,2025-01-08T00:13:00,1.1,92.88,31.24,24.9
user_29,29_trip_1,2025-01-08T00:13:30,80.3,84.35,31.64,23.0
user_29,29_trip_1,2025-01-08T00:14:00,23.9,80.14,30.29,22.8
user_29,29_trip_1,2025-01-08T00:14:30,82.8,89.07,33.09,24.8
user_29,29_trip_2,2025-01-25T00:00:00,50.0,100.0,30.32,24.2
user_29,29_trip_2,2025-01-25T00:00:30,1.6,99.41,34.55,22.2
user_29,29_trip_2,2025-01-25T00:01:00,43.0,99.11,32.78,23.3
user_29,29_trip_2,2025-01-25T00:01:30,3.4,99.0,34.03,23.8
user_29,29_trip_2,2025-01-25T00:02:00,11.7,98.2,31.98,23.2
user_29,29_trip_2,2025-01-25T00:02:30,118.3,99.06,34.0,22.0
user_29,29_trip_2,2025-01-25T00:03:00,39.3,96.56,30.97,24.7
user_29,29_trip_2,2025-01-25T00:03:30,10.6,94.2,33.91,24.7
user_29,29_trip_2,2025-01-25T00:04:00,34.9,95.49,30.1,22.8
user_29,29_trip_2,2025-01-25T00:04:30,0.7,92.26,32.39,21.3
user_29,29_trip_2,2025-01-25T00:05:00,104.3,93.76,33.55,22.4
user_29,29_trip_2,2025-01-25T00:05:30,63.6,89.05,33.91,24.2
user_29,29_trip_2,2025-01-25T00:06:00,20.3,90.56,31.22,22.3
user_29,29_trip_2,2025-01-25T00:06:30,99.2,92.4,32.99,20.7
user_29,29_trip_2,2025-01-25T00:07:00,68.2,95.7,33.35,23.8
user_29,29_trip_2,2025-01-25T00:07:30,99.4,89.24,31.68,24.6
user_29,29_trip_2,2025-01-25T00:08:00,108.7,85.75,33.09,21.7
user_29,29_trip_2,2025-01-25T00:08:30,88.2,84.43,31.01,20.3
user_29,29_trip_2,2025-01-25T00:09:00,15.0,86.1,31.61,22.0
user_29,29_trip_2,2025-01-25T00:09:30,92.0,86.13,33.97,22.2
user_29,29_trip_2,2025-01-25T00:10:00,62.1,83.06,31.84,23.2
user_29,29_trip_2,2025-01-25T00:10:30,51.0,89.69,30.24,20.6
user_29,29_trip_2,2025-01-25T00:11:00,62.0,96.14,30.98,22.2
user_29,29_trip_2,2025-01-25T00:11:30,70.2,92.97,30.45,22.3
user_29,29_trip_2,2025-01-25T00:12:00,23.6,77.6,34.97,22.8
user_29,29_trip_2,2025-01-25T00:12:30,42.2,85.1,31.25,22.9
user_29,29_trip_2,2025-01-25T00:13:00,76.1,86.93,33.66,23.2
user_29,29_trip_2,2025-01-25T00:13:30,7.2,94.52,33.38,24.2
user_29,29_trip_2,2025-01-25T00:14:00,29.1,92.05,34.98,22.1
user_29,29_trip_2,2025-01-25T00:14:30,73.1,91.85,31.61,20.9
user_29,29_trip_3,2025-02-25T00:00:00,28.6,100.0,31.2,24.8
user_29,29_trip_3,2025-02-25T00:00:30,10.6,99.18,30.08,24.9
user_29,29_trip_3,2025-02-25T00:01:00,58.5,98.69,34.1,21.1
user_29,29_trip_3,2025-02-25T00:01:30,64.2,99.69,32.52,22.7
user_29,29_trip_3,2025-02-25T00:02:00,54.1,99.12,33.33,22.6
user_29,29_trip_3,2025-02-25T00:02:30,4.0,95.08,31.85,21.5
user_29,29_trip_3,2025-02-25T00:03:00,82.5,94.64,31.17,20.6
user_29,29_trip_3,2025-02-25T00:03:30,101.1,96.34,33.2,23.5
user_29,29_trip_3,2025-02-25T00:04:00,57.3,99.09,34.8,22.9
user_29,29_trip_3,2025-02-25T00:04:30,4.9,94.45,32.32,21.3
user_29,29_trip_3,2025-02-25T00:05:00,77.3,96.09,34.04,23.8
user_29,29_trip_3,2025-02-25T00:05:30,33.3,89.46,34.66,24.6
user_29,29_trip_3,2025-02-25T00:06:00,48.8,91.53,34.7,21.8
user_29,29_trip_3,2025-02-25T00:06:30,78.0,88.88,31.03,21.9
user_29,29_trip_3,2025-02-25T00:07:00,48.9,86.53,30.09,23.5
user_29,29_trip_3,2025-02-25T00:07:30,9.4,95.23,30.82,20.3
user_29,29_trip_3,2025-02-25T00:08:00,22.8,95.12,32.0,20.8
user_29,29_trip_3,2025-02-25T00:08:30,60.4,91.55,34.99,20.2
user_29,29_trip_3,2025-02-25T00:09:00,10.4,88.57,30.21,21.7
user_29,29_trip_3,2025-02-25T00:09:30,24.9,85.33,34.85,20.2
user_29,29_trip_3,2025-02-25T00:10:00,17.5,85.06,31.72,22.6
user_29,29_trip_3,2025-02-25T00:10:30,1.1,95.32,34.46,22.8
user_29,29_trip_3,2025-02-25T00:11:00,97.6,79.76,33.14,23.3
user_29,29_trip_3,2025-02-25T00:11:30,63.0,86.14,31.11,20.8
user_29,29_trip_3,2025-02-25T00:12:00,97.6,78.66,33.95,23.2
user_29,29_trip_3,2025-02-25T00:12:30,59.5,89.71,32.26,21.0
user_29,29_trip_3,2025-02-25T00:13:00,96.3,81.46,31.32,21.9
user_29,29_trip_3,2025-02-25T00:13:30,111.1,85.58,34.66,22.0
user_29,29_trip_3,2025-02-25T00:14:00,15.4,91.97,34.96,23.7
user_29,29_trip_3,2025-02-25T00:14:30,25.1,96.72,34.5,24.8
user_29,29_trip_4,2025-02-21T00:00:00,59.3,100.0,34.24,21.3
user_29,29_trip_4,2025-02-21T00:00:30,60.9,99.59,32.62,24.3
user_29,29_trip_4,2025-02-21T00:01:00,44.6,98.99,31.41,24.5
user_29,29_trip_4,2025-02-21T00:01:30,90.8,97.59,31.27,22.8
user_29,29_trip_4,2025-02-21T00:02:00,44.1,97.76,34.75,23.1
user_29,29_trip_4,2025-02-21T00:02:30,20.6,99.29,31.33,24.3
user_29,29_trip_4,2025-02-21T00:03:00,5.4,95.21,33.43,22.3
user_29,29_trip_4,2025-02-21T00:03:30,96.1,95.21,31.32,22.6
user_29,29_trip_4,2025-02-21T00:04:00,61.3,99.15,30.6,23.8
user_29,29_trip_4,2025-02-21T00:04:30,51.1,98.7,32.68,23.9
user_29,29_trip_4,2025-02-21T00:05:00,56.2,91.88,34.7,25.0
user_29,29_trip_4,2025-02-21T00:05:30,27.5,91.94,32.95,24.4
user_29,29_trip_4,2025-02-21T00:06:00,92.0,93.92,33.81,22.1
user_29,29_trip_4,2025-02-21T00:06:30,1.1,98.36,33.79,21.3
user_29,29_trip_4,2025-02-21T00:07:00,57.5,91.17,31.2,24.9
user_29,29_trip_4,2025-02-21T00:07:30,90.0,93.97,33.68,24.3
user_29,29_trip_4,2025-02-21T00:08:00,105.3,89.98,34.63,23.2
user_29,29_trip_4,2025-02-21T00:08:30,81.8,94.99,33.82,23.2
user_29,29_trip_4,2025-02-21T00:09:00,1.0,86.35,31.09,24.5
user_29,29_trip_4,2025-02-21T00:09:30,27.8,90.51,34.58,20.4
user_29,29_trip_4,2025-02-21T00:10:00,119.8,91.03,32.51,21.3
user_29,29_trip_4,2025-02-21T00:10:30,97.8,80.26,32.22,23.3
user_29,29_trip_4,2025-02-21T00:11:00,118.0,96.58,33.15,24.0
user_29,29_trip_4,2025-02-21T00:11:30,37.2,90.5,30.66,20.9
user_29,29_trip_4,2025-02-21T00:12:00,61.8,77.2,32.9,21.4
user_29,29_trip_4,2025-02-21T00:12:30,0.8,87.42,31.63,20.9
user_29,29_trip_4,2025-02-21T00:13:00,78.1,83.99,30.49,23.6
user_29,29_trip_4,2025-02-21T00:13:30,41.6,75.7,31.94,22.6
user_29,29_trip_4,2025-02-21T00:14:00,96.9,78.82,34.01,20.3
user_29,29_trip_4,2025-02-21T00:14:30,112.0,75.03,31.92,23.7
user_30,30_trip_0,2025-01-06T00:00:00,31.2,100.0,34.5,23.4
user_30,30_trip_0,2025-01-06T00:00:30,91.6,99.03,33.86,23.6
user_30,30_trip_0,2025-01-06T00:01:00,3.6,99.08,30.97,20.6
user_30,30_trip_0,2025-01-06T00:01:30,108.5,97.42,32.11,24.7
user_30,30_trip_0,2025-01-06T00:02:00,3.8,96.22,31.7,23.8
user_30,30_trip_0,2025-01-06T00:02:30,82.0,95.26,32.71,22.1
user_30,30_trip_0,2025-01-06T00:03:00,101.7,97.59,32.76,22.1
user_30,30_trip_0,2025-01-06T00:03:30,55.2,97.96,34.19,20.1
user_30,30_trip_0,2025-01-06T00:04:00,110.5,92.97,30.56,23.4
user_30,30_trip_0,2025-01-06T00:04:30,20.0,96.5,32.15,21.8
user_30,30_trip_0,2025-01-06T00:05:00,33.0,93.5,34.78,24.3
user_30,30_trip_0,2025-01-06T00:05:30,35.8,96.27,33.55,22.7
user_30,30_trip_0,2025-01-06T00:06:00,41.8,92.34,32.06,21.0
user_30,30_trip_0,2025-01-06T00:06:30,19.0,90.02,34.71,23.9
user_30,30_trip_0,2025-01-06T00:07:00,110.1,88.12,32.94,20.3
user_30,30_trip_0,2025-01-06T00:07:30,17.3,95.54,30.55,21.9
user_30,30_trip_0,2025-01-06T00:08:00,50.3,84.37,30.99,23.5
user_30,30_trip_0,2025-01-06T00:08:30,61.2,94.07,33.54,21.2
user_30,30_trip_0,2025-01-06T00:09:00,110.9,85.46,30.92,21.4
user_30,30_trip_0,2025-01-06T00:09:30,83.9,85.18,34.62,24.8
user_30,30_trip_0,2025-01-06T00:10:00,89.2,85.07,30.51,20.7
user_30,30_trip_0,2025-01-06T00:10:30,68.8,80.53,33.07,23.7
user_30,30_trip_0,2025-01-06T00:11:00,118.8,79.16,32.52,20.4
user_30,30_trip_0,2025-01-06T00:11:30,32.2,78.92,32.21,22.3
user_30,30_trip_0,2025-01-06T00:12:00,14.3,93.22,33.44,23.1
user_30,30_trip_0,2025-01-06T00:12:30,23.8,96.36,33.97,20.7
user_30,30_trip_0,2025-01-06T00:13:00,88.3,86.53,33.75,24.4
user_30,30_trip_0,2025-01-06T00:13:30,13.4,84.7,32.87,22.8
user_30,30_trip_0,2025-01-06T00:14:00,67.0,79.91,31.4,23.9
user_30,30_trip_0,2025-01-06T00:14:30,85.4,90.09,34.19,22.2
user_30,30_trip_1,2025-02-16T00:00:00,98.5,100.0,34.43,21.1
user_30,30_trip_1,2025-02-16T00:00:30,79.4,99.09,32.71,22.8
user_30,30_trip_1,2025-02-16T00:01:00,33.9,98.65,31.87,21.5
user_30,30_trip_1,2025-02-16T00:01:30,102.2,97.19,32.55,21.6
user_30,30_trip_1,2025-02-16T00:02:00,111.8,98.56,34.24,21.5
user_30,30_trip_1,2025-02-16T00:02:30,91.4,96.67,34.62,20.9
user_30,30_trip_1,2025-02-16T00:03:00,59.4,94.4,33.35,22.2
user_30,30_trip_1,2025-02-16T00:03:30,37.9,94.57,32.05,22.8
user_30,30_trip_1,2025-02-16T00:04:00,9.1,92.22,35.0,21.1
user_30,30_trip_1,2025-02-16T00:04:30,71.0,98.05,31.53,20.4
user_30,30_trip_1,2025-02-16T00:05:00,103.4,91.84,33.71,21.0
user_30,30_trip_1,2025-02-16T00:05:30,24.4,90.95,34.82,23.3
user_30,30_trip_1,2025-02-16T00:06:00,100.7,93.18,33.0,21.5
user_30,30_trip_1,2025-02-16T00:06:30,34.4,92.02,30.3,24.8
user_30,30_trip_1,2025-02-16T00:07:00,2.9,94.86,33.98,21.2
user_30,30_trip_1,2025-02-16T00:07:30,73.2,97.03,34.77,20.5
user_30,30_trip_1,2025-02-16T00:08:00,57.2,88.78,32.14,24.6
user_30,30_trip_1,2025-02-16T00:08:30,84.6,87.41,34.13,20.8
user_30,30_trip_1,2025-02-16T00:09:00,113.4,96.92,30.84,23.9
user_30,30_trip_1,2025-02-16T00:09:30,37.6,86.56,32.55,20.1
user_30,30_trip_1,2025-02-16T00:10:00,14.4,97.14,30.79,21.4
user_30,30_trip_1,2025-02-16T00:10:30,119.7,90.86,34.52,20.3
user_30,30_trip_1,2025-02-16T00:11:00,79.7,95.3,30.76,22.0
user_30,30_trip_1,2025-02-16T00:11:30,30.3,93.17,32.07,20.8
user_30,30_trip_1,2025-02-16T00:12:00,73.1,94.23,34.96,20.2
user_30,30_trip_1,2025-02-16T00:12:30,50.2,89.62,31.84,22.1
user_30,30_trip_1,2025-02-16T00:13:00,77.1,82.49,33.91,20.3
user_30,30_trip_1,2025-02-16T00:13:30,22.8,73.7,32.2,20.3
user_30,30_trip_1,2025-02-16T00:14:00,6.1,74.37,34.88,24.6
user_30,30_trip_1,2025-02-16T00:14:30,116.6,74.15,32.42,24.9
user_30,30_trip_2,2025-01-16T00:00:00,109.0,100.0,34.76,20.6
user_30,30_trip_2,2025-01-16T00:00:30,41.1,99.27,32.78,23.4
user_30,30_trip_2,2025-01-16T00:01:00,55.1,98.04,32.38,23.9
user_30,30_trip_2,2025-01-16T00:01:30,101.1,97.84,34.77,21.8
user_30,30_trip_2,2025-01-16T00:02:00,112.0,97.29,33.09,23.4
user_30,30_trip_2,2025-01-16T00:02:30,86.1,97.37,34.1,20.4
user_30,30_trip_2,2025-01-16T00:03:00,67.2,95.07,34.58,22.5
user_30,30_trip_2,2025-01-16T00:03:30,10.6,95.84,33.94,22.6
user_30,30_trip_2,2025-01-16T00:04:00,108.4,98.2,33.01,22.3
user_30,30_trip_2,2025-01-16T00:04:30,32.1,95.02,32.31,22.9
user_30,30_trip_2,2025-01-16T00:05:00,57.2,95.9,32.01,24.1
user_30,30_trip_2,2025-01-16T00:05:30,21.2,97.85,34.76,24.1
user_30,30_trip_2,2025-01-16T00:06:00,31.0,93.54,33.92,23.9
user_30,30_trip_2,2025-01-16T00:06:30,90.6,98.18,33.28,24.5
user_30,30_trip_2,2025-01-16T00:07:00,61.9,88.48,30.19,20.3
user_30,30_trip_2,2025-01-16T00:07:30,108.1,86.06,34.44,24.7
user_30,30_trip_2,2025-01-16T00:08:00,119.3,85.79,34.63,21.5
user_30,30_trip_2,2025-01-16T00:08:30,101.6,89.29,30.27,24.0
user_30,30_trip_2,2025-01-16T00:09:00,55.2,93.45,31.09,24.0
user_30,30_trip_2,2025-01-16T00:09:30,60.8,90.47,33.24,20.7
user_30,30_trip_2,2025-01-16T00:10:00,28.4,84.97,34.49,22.4
user_30,30_trip_2,2025-01-16T00:10:30,119.9,79.54,31.97,20.1
user_30,30_trip_2,2025-01-16T00:11:00,44.4,89.74,33.53,24.5
user_30,30_trip_2,2025-01-16T00:11:30,18.8,84.78,32.01,22.9
user_30,30_trip_2,2025-01-16T00:12:00,107.4,89.23,30.26,20.5
user_30,30_trip_2,2025-01-16T00:12:30,119.8,91.0,34.34,21.3
user_30,30_trip_2,2025-01-16T00:13:00,61.1,85.72,31.15,20.7
user_30,30_trip_2,2025-01-16T00:13:30,71.1,87.73,30.66,22.5
user_30,30_trip_2,2025-01-16T00:14:00,9.7,96.75,30.6,22.0
user_30,30_trip_2,2025-01-16T00:14:30,62.5,88.49,31.82,20.3
user_30,30_trip_3,2025-02-18T00:00:00,41.9,100.0,33.37,21.2
user_30,30_trip_3,2025-02-18T00:00:30,109.0,99.24,32.23,24.6
user_30,30_trip_3,2025-02-18T00:01:00,103.4,98.85,30.71,21.7
user_30,30_trip_3,2025-02-18T00:01:30,74.4,99.36,32.6,22.7
user_30,30_trip_3,2025-02-18T00:02:00,86.9,98.83,30.6,22.5
user_30,30_trip_3,2025-02-18T00:02:30,23.7,98.91,32.59,23.2
user_30,30_trip_3,2025-02-18T00:03:00,27.0,98.41,33.5,22.3
user_30,30_trip_3,2025-02-18T00:03:30,36.7,94.41,34.41,22.4
user_30,30_trip_3,2025-02-18T00:04:00,44.7,96.9,34.03,20.1
user_30,30_trip_3,2025-02-18T00:04:30,111.2,93.52,32.43,21.8
user_30,30_trip_3,2025-02-18T00:05:00,21.9,90.18,34.6,22.1
user_30,30_trip_3,2025-02-18T00:05:30,100.1,98.5,32.38,24.0
user_30,30_trip_3,2025-02-18T00:06:00,19.0,91.88,32.92,24.7
user_30,30_trip_3,2025-02-18T00:06:30,33.3,97.47,33.45,24.3
user_30,30_trip_3,2025-02-18T00:07:00,56.6,91.66,32.57,22.1
user_30,30_trip_3,2025-02-18T00:07:30,90.1,88.51,33.44,24.6
user_30,30_trip_3,2025-02-18T00:08:00,0.1,86.4,34.76,23.8
user_30,30_trip_3,2025-02-18T00:08:30,36.5,90.68,31.41,22.5
user_30,30_trip_3,2025-02-18T00:09:00,44.4,90.65,32.27,20.8
user_30,30_trip_3,2025-02-18T00:09:30,47.6,82.55,32.88,21.7
user_30,30_trip_3,2025-02-18T00:10:00,54.1,93.4,31.37,24.7
user_30,30_trip_3,2025-02-18T00:10:30,86.8,95.62,34.59,21.9
user_30,30_trip_3,2025-02-18T00:11:00,71.0,79.27,31.45,24.4
user_30,30_trip_3,2025-02-18T00:11:30,107.6,89.08,30.81,24.4
user_30,30_trip_3,2025-02-18T00:12:00,7.2,95.52,30.72,21.7
user_30,30_trip_3,2025-02-18T00:12:30,96.8,89.09,34.32,23.7
user_30,30_trip_3,2025-02-18T00:13:00,6.1,83.32,34.56,22.5
user_30,30_trip_3,2025-02-18T00:13:30,69.1,91.56,34.98,23.5
user_30,30_trip_3,2025-02-18T00:14:00,56.7,73.54,33.32,20.2
user_30,30_trip_3,2025-02-18T00:14:30,24.6,74.61,31.35,22.9
user_30,30_trip_4,2025-02-24T00:00:00,60.0,100.0,32.14,21.1
user_30,30_trip_4,2025-02-24T00:00:30,58.8,99.35,31.31,20.3
user_30,30_trip_4,2025-02-24T00:01:00,39.7,98.15,33.15,23.2
user_30,30_trip_4,2025-02-24T00:01:30,13.4,97.25,31.47,21.5
user_30,30_trip_4,2025-02-24T00:02:00,58.1,98.57,30.13,20.2
user_30,30_trip_4,2025-02-24T00:02:30,88.8,96.4,33.92,21.7
user_30,30_trip_4,2025-02-24T00:03:00,32.8,99.33,33.81,21.2
user_30,30_trip_4,2025-02-24T00:03:30,39.6,95.31,34.98,22.3
user_30,30_trip_4,2025-02-24T00:04:00,1.3,96.43,30.09,21.8
user_30,30_trip_4,2025-02-24T00:04:30,7.0,92.86,30.5,24.0
user_30,30_trip_4,2025-02-24T00:05:00,116.8,93.42,31.82,22.2
user_30,30_trip_4,2025-02-24T00:05:30,66.7,97.95,32.41,23.7
user_30,30_trip_4,2025-02-24T00:06:00,0.7,92.16,32.62,22.4
user_30,30_trip_4,2025-02-24T00:06:30,53.0,91.02,30.37,23.4
user_30,30_trip_4,2025-02-24T00:07:00,14.1,89.31,31.45,24.7
user_30,30_trip_4,2025-02-24T00:07:30,89.8,92.82,31.07,21.2
user_30,30_trip_4,2025-02-24T00:08:00,76.9,90.79,32.6,21.2
user_30,30_trip_4,2025-02-24T00:08:30,101.3,85.52,34.83,20.2
user_30,30_trip_4,2025-02-24T00:09:00,54.6,84.46,34.25,22.8
user_30,30_trip_4,2025-02-24T00:09:30,49.8,84.68,33.85,23.4
user_30,30_trip_4,2025-02-24T00:10:00,85.2,81.32,33.65,22.4
user_30,30_trip_4,2025-02-24T00:10:30,11.5,85.16,32.71,22.3
user_30,30_trip_4,2025-02-24T00:11:00,22.5,82.48,30.97,23.4
user_30,30_trip_4,2025-02-24T00:11:30,40.9,78.56,34.15,24.1
user_30,30_trip_4,2025-02-24T00:12:00,48.8,83.56,31.9,24.3
user_30,30_trip_4,2025-02-24T00:12:30,30.3,80.78,30.98,20.0
user_30,30_trip_4,2025-02-24T00:13:00,87.9,82.89,34.66,20.8
user_30,30_trip_4,2025-02-24T00:13:30,48.9,87.54,30.11,23.3
user_30,30_trip_4,2025-02-24T00:14:00,58.6,81.67,32.51,22.1
user_30,30_trip_4,2025-02-24T00:14:30,10.2,80.74,33.57,23.6
user_31,31_trip_0,2025-01-03T00:00:00,21.8,100.0,33.34,24.6
user_31,31_trip_0,2025-01-03T00:00:30,71.6,99.72,33.75,23.4
user_31,31_trip_0,2025-01-03T00:01:00,21.2,99.24,32.98,23.3
user_31,31_trip_0,2025-01-03T00:01:30,18.4,97.33,32.8,21.2
user_31,31_trip_0,2025-01-03T00:02:00,41.6,97.34,30.81,23.7
user_31,31_trip_0,2025-01-03T00:02:30,37.8,95.98,30.43,23.9
user_31,31_trip_0,2025-01-03T00:03:00,55.5,96.26,33.23,20.9
user_31,31_trip_0,2025-01-03T00:03:30,56.2,98.06,31.17,22.1
user_31,31_trip_0,2025-01-03T00:04:00,12.8,97.6,31.63,21.1
user_31,31_trip_0,2025-01-03T00:04:30,101.0,97.98,30.24,20.3
user_31,31_trip_0,2025-01-03T00:05:00,10.6,93.25,34.44,24.6
user_31,31_trip_0,2025-01-03T00:05:30,29.3,98.74,31.06,22.6
user_31,31_trip_0,2025-01-03T00:06:00,99.0,92.74,30.31,24.1
user_31,31_trip_0,2025-01-03T00:06:30,75.6,96.75,30.68,23.1
user_31,31_trip_0,2025-01-03T00:07:00,89.6,89.05,33.96,22.1
user_31,31_trip_0,2025-01-03T00:07:30,113.3,85.68,30.48,20.4
user_31,31_trip_0,2025-01-03T00:08:00,53.2,89.2,31.66,24.5
user_31,31_trip_0,2025-01-03T00:08:30,5.7,92.98,30.26,22.9
user_31,31_trip_0,2025-01-03T00:09:00,69.2,97.12,33.14,22.3
user_31,31_trip_0,2025-01-03T00:09:30,38.6,97.62,34.02,23.1
user_31,31_trip_0,2025-01-03T00:10:00,10.0,85.51,34.19,24.3
user_31,31_trip_0,2025-01-03T00:10:30,105.3,97.46,33.5,20.5
user_31,31_trip_0,2025-01-03T00:11:00,99.2,83.44,31.72,24.2
user_31,31_trip_0,2025-01-03T00:11:30,13.6,94.25,32.52,23.9
user_31,31_trip_0,2025-01-03T00:12:00,111.9,96.3,32.61,22.0
user_31,31_trip_0,2025-01-03T00:12:30,96.3,93.11,30.27,22.4
user_31,31_trip_0,2025-01-03T00:13:00,66.9,87.13,32.95,21.4
user_31,31_trip_0,2025-01-03T00:13:30,114.5,85.32,34.47,20.5
user_31,31_trip_0,2025-01-03T00:14:00,11.2,90.25,30.55,20.6
user_31,31_trip_0,2025-01-03T00:14:30,45.8,83.06,33.97,20.6
user_31,31_trip_1,2025-02-02T00:00:00,38.2,100.0,30.21,21.7
user_31,31_trip_1,2025-02-02T00:00:30,27.3,99.03,32.7,21.2
user_31,31_trip_1,2025-02-02T00:01:00,111.7,99.68,30.8,21.7
user_31,31_trip_1,2025-02-02T00:01:30,27.3,98.57,30.92,24.6
user_31,31_trip_1,2025-02-02T00:02:00,56.8,96.07,33.72,21.8
user_31,31_trip_1,2025-02-02T00:02:30,91.8,96.43,34.71,23.3
user_31,31_trip_1,2025-02-02T00:03:00,36.9,97.58,34.03,23.8
user_31,31_trip_1,2025-02-02T00:03:30,69.3,98.86,32.42,21.0
user_31,31_trip_1,2025-02-02T00:04:00,87.7,97.82,33.23,24.7
user_31,31_trip_1,2025-02-02T00:04:30,32.4,98.82,33.15,23.2
user_31,31_trip_1,2025-02-02T00:05:00,44.3,90.54,32.53,20.4
user_31,31_trip_1,2025-02-02T00:05:30,65.4,95.43,32.38,22.4
user_31,31_trip_1,2025-02-02T00:06:00,2.8,89.69,31.8,22.1
user_31,31_trip_1,2025-02-02T00:06:30,107.6,88.06,34.93,22.3
user_31,31_trip_1,2025-02-02T00:07:00,7.0,88.37,31.95,24.7
user_31,31_trip_1,2025-02-02T00:07:30,34.2,88.0,30.16,20.1
user_31,31_trip_1,2025-02-02T00:08:00,24.8,88.26,31.74,22.8
user_31,31_trip_1,2025-02-02T00:08:30,63.5,85.15,30.33,23.1
user_31,31_trip_1,2025-02-02T00:09:00,115.0,89.51,30.05,22.3
user_31,31_trip_1,2025-02-02T00:09:30,103.5,83.53,31.92,20.6
user_31,31_trip_1,2025-02-02T00:10:00,106.1,87.11,30.31,22.6
user_31,31_trip_1,2025-02-02T00:10:30,29.4,84.4,31.64,20.3
user_31,31_trip_1,2025-02-02T00:11:00,52.7,78.7,30.5,21.5
user_31,31_trip_1,2025-02-02T00:11:30,36.7,81.91,31.31,22.1
user_31,31_trip_1,2025-02-02T00:12:00,72.3,88.96,30.87,23.9
user_31,31_trip_1,2025-02-02T00:12:30,71.6,89.76,32.93,23.5
user_31,31_trip_1,2025-02-02T00:13:00,12.9,78.11,32.67,24.6
user_31,31_trip_1,2025-02-02T00:13:30,22.6,75.09,34.37,23.2
user_31,31_trip_1,2025-02-02T00:14:00,113.9,89.17,31.69,20.9
user_31,31_trip_1,2025-02-02T00:14:30,88.9,74.89,30.8,22.3
user_31,31_trip_2,2025-02-14T00:00:00,54.5,100.0,32.67,23.0
user_31,31_trip_2,2025-02-14T00:00:30,99.2,99.53,34.59,22.0
user_31,31_trip_2,2025-02-14T00:01:00,7.0,99.43,30.58,24.1
user_31,31_trip_2,2025-02-14T00:01:30,118.4,97.58,33.13,22.5
user_31,31_trip_2,2025-02-14T00:02:00,8.1,96.2,32.36,23.0
user_31,31_trip_2,2025-02-14T00:02:30,55.3,96.31,33.21,22.9
user_31,31_trip_2,2025-02-14T00:03:00,68.6,98.1,32.87,24.6
user_31,31_trip_2,2025-02-14T00:03:30,54.1,96.33,34.1,22.8
user_31,31_trip_2,2025-02-14T00:04:00,5.8,93.5,33.03,20.0
user_31,31_trip_2,2025-02-14T00:04:30,49.8,97.59,31.66,22.9
user_31,31_trip_2,2025-02-14T00:05:00,92.5,95.33,31.92,22.0
user_31,31_trip_2,2025-02-14T00:05:30,40.1,89.84,30.01,22.6
user_31,31_trip_2,2025-02-14T00:06:00,3.2,90.12,30.91,21.8
user_31,31_trip_2,2025-02-14T00:06:30,44.4,96.87,32.53,23.8
user_31,31_trip_2,2025-02-14T00:07:00,71.6,96.11,33.19,21.3
user_31,31_trip_2,2025-02-14T00:07:30,53.0,98.35,34.42,22.9
user_31,31_trip_2,2025-02-14T00:08:00,20.8,94.54,30.6,24.8
user_31,31_trip_2,2025-02-14T00:08:30,93.2,96.71,32.24,20.7
user_31,31_trip_2,2025-02-14T00:09:00,113.4,88.96,32.2,21.1
user_31,31_trip_2,2025-02-14T00:09:30,68.2,97.85,34.5,24.0
user_31,31_trip_2,2025-02-14T00:10:00,23.4,96.99,33.38,20.8
user_31,31_trip_2,2025-02-14T00:10:30,14.9,81.93,34.91,21.4
user_31,31_trip_2,2025-02-14T00:11:00,2.3,87.34,33.7,21.6
user_31,31_trip_2,2025-02-14T00:11:30,20.5,95.99,33.9,24.9
user_31,31_trip_2,2025-02-14T00:12:00,90.5,81.83,33.55,24.2
user_31,31_trip_2,2025-02-14T00:12:30,14.4,89.75,31.89,20.3
user_31,31_trip_2,2025-02-14T00:13:00,98.5,95.08,34.83,23.5
user_31,31_trip_2,2025-02-14T00:13:30,3.7,85.53,32.77,21.1
user_31,31_trip_2,2025-02-14T00:14:00,61.3,86.21,30.72,20.3
user_31,31_trip_2,2025-02-14T00:14:30,17.2,93.33,34.9,24.5
user_31,31_trip_3,2025-03-01T00:00:00,38.2,100.0,34.68,20.9
user_31,31_trip_3,2025-03-01T00:00:30,58.1,99.07,33.89,23.4
user_31,31_trip_3,2025-03-01T00:01:00,68.7,98.52,32.46,23.4
user_31,31_trip_3,2025-03-01T00:01:30,12.5,97.66,32.17,23.0
user_31,31_trip_3,2025-03-01T00:02:00,118.6,99.09,30.08,20.1
